Polar_mpid,GroupLabel,Polar_formula,Split
mp-1003548,mp-1003548,,train
mp-1003637,mp-1003637,,train
mp-1003766,mp-1003766,,train
mp-1003767,mp-1003767,,train
mp-1003923,mp-1003923,,train
mp-1004375,mp-1004375,,train
mp-1016119,mp-1016119,,train
mp-1019510,mp-1019510,,train
mp-1019563,mp-1019563,,train
mp-1020112,mp-1020112,,train
mp-1020115,mp-1020115,,test
mp-1020117,mp-1020117,,train
mp-1020118,mp-1020118,,train
mp-1020125,mp-1020125,,train
mp-1020631,mp-1020631,,train
mp-1040784,mp-1040784,,train
mp-1040786,mp-1040786,,train
mp-1040792,mp-1040792,,train
mp-1040810,mp-1040810,,train
mp-1040929,mp-1040929,,train
mp-1040943,mp-1040943,,train
mp-1040953,mp-1040953,,train
mp-1040983,mp-1040983,,train
mp-1040986,mp-1040986,,test
mp-1041004,mp-1041004,,train
mp-1041014,mp-1041014,,test
mp-1041039,mp-1041039,,train
mp-1041064,mp-1041064,,train
mp-1041065,mp-1041065,,train
mp-1041093,mp-1041093,,train
mp-1041104,mp-1041104,,test
mp-1041123,mp-1041123,,train
mp-1041142,mp-1041142,,train
mp-1041144,mp-1041144,,train
mp-1041171,mp-1041171,,train
mp-1041206,mp-1041206,,train
mp-1041272,mp-1041272,,train
mp-1041298,mp-1041298,,train
mp-1041329,mp-1041329,,train
mp-1041330,mp-1041330,,test
mp-1041366,mp-1041366,,train
mp-1041391,mp-1041391,,train
mp-1041621,mp-1041621,,train
mp-1041642,mp-1041642,,train
mp-1041774,mp-1041774,,test
mp-1042154,mp-1042154,,train
mp-1042240,mp-1042240,,train
mp-1042250,mp-1042250,,train
mp-1042395,mp-1042395,,train
mp-1042442,mp-1042442,,train
mp-1042495,mp-1042495,,train
mp-1042514,mp-1042514,,train
mp-1042523,mp-1042523,,train
mp-1042561,mp-1042561,,train
mp-1042578,mp-1042578,,test
mp-1042597,mp-1042597,,test
mp-1042694,mp-1042694,,train
mp-1042695,mp-1042695,,train
mp-1042707,mp-1042707,,train
mp-1042756,mp-1042756,,test
mp-1042798,mp-1042798,,test
mp-1042829,mp-1042829,,train
mp-1042834,mp-1042834,,train
mp-1042855,mp-1042855,,test
mp-1042856,mp-1042856,,train
mp-1042858,mp-1042858,,train
mp-1042880,mp-1042880,,test
mp-1042917,mp-1042917,,test
mp-1043556,mp-1043556,,train
mp-1043568,mp-1043568,,train
mp-1044164,mp-1044164,,test
mp-1044170,mp-1044170,,train
mp-1044582,mp-1044582,,test
mp-1044601,mp-1044601,,train
mp-1044623,mp-1044623,,train
mp-1044669,mp-1044669,,train
mp-1044679,mp-1044679,,test
mp-1044682,mp-1044682,,train
mp-1044686,mp-1044686,,train
mp-1044693,mp-1044693,,train
mp-1044699,mp-1044699,,train
mp-1044703,mp-1044703,,train
mp-1044814,mp-1044814,,train
mp-1044820,mp-1044820,,train
mp-1044828,mp-1044828,,train
mp-1044835,mp-1044835,,train
mp-1044865,mp-1044865,,test
mp-1044866,mp-1044866,,train
mp-1044887,mp-1044887,,test
mp-1044897,mp-1044897,,train
mp-1044930,mp-1044930,,train
mp-1045231,mp-1045231,,train
mp-1045293,mp-1045293,,train
mp-1045304,mp-1045304,,train
mp-1045540,mp-1045540,,train
mp-1045698,mp-1045698,,train
mp-1045734,mp-1045734,,test
mp-1045925,mp-1045925,,train
mp-1046228,mp-1046228,,train
mp-1046264,mp-1046264,,train
mp-1046548,mp-1046548,,train
mp-1046704,mp-1046704,,test
mp-1046724,mp-1046724,,train
mp-1046940,mp-1046940,,train
mp-1047025,mp-1047025,,train
mp-1047243,mp-1047243,,train
mp-1047286,mp-1047286,,train
mp-1047699,mp-1047699,,test
mp-1047987,mp-1047987,,train
mp-1048132,mp-1048132,,test
mp-1048391,mp-1048391,,test
mp-1048765,mp-1048765,,train
mp-1048795,mp-1048795,,train
mp-1048853,mp-1048853,,train
mp-1048859,mp-1048859,,train
mp-1048861,mp-1048861,,train
mp-1048867,mp-1048867,,train
mp-1048872,mp-1048872,,train
mp-1048882,mp-1048882,,train
mp-1048889,mp-1048889,,train
mp-1048892,mp-1048892,,test
mp-1048900,mp-1048900,,train
mp-1048906,mp-1048906,,train
mp-1048922,mp-1048922,,train
mp-1048964,mp-1048964,,train
mp-1049284,mp-1049284,,train
mp-1049297,mp-1049297,,train
mp-1068742,mp-1068742,,train
mp-1076157,mp-1076157,,train
mp-1076319,mp-1076319,,train
mp-1078470,mp-1078470,,train
mp-1079330,mp-1079330,,train
mp-1080213,mp-1080213,,train
mp-1080218,mp-1080218,,train
mp-1096798,mp-1096798,,train
mp-1096875,mp-1096875,,train
mp-1096887,mp-1096887,,test
mp-1096976,mp-1096976,,test
mp-1097058,mp-1097058,,train
mp-1097867,mp-1097867,,test
mp-1097902,mp-1097902,,train
mp-1097905,mp-1097905,,train
mp-1100838,mp-1100838,,train
mp-1101159,mp-1101159,,train
mp-1101160,mp-1101160,,train
mp-1101280,mp-1101280,,train
mp-1101462,mp-1101462,,train
mp-1101565,mp-1101565,,train
mp-1102399,mp-1102399,,train
mp-1104182,mp-1104182,,train
mp-1104831,mp-1104831,,train
mp-1105229,mp-1105229,,train
mp-1105293,mp-1105293,,train
mp-1105876,mp-1105876,,train
mp-1106239,mp-1106239,,train
mp-1173093,mp-1173093,,train
mp-1173143,mp-1173143,,train
mp-1173213,mp-1173213,,train
mp-1173585,mp-1173585,,test
mp-1173888,mp-1173888,,train
mp-1174212,mp-1174212,,train
mp-1175376,mp-1175376,,train
mp-1175482,mp-1175482,,train
mp-1176519,mp-1176519,,train
mp-1176549,mp-1176549,,train
mp-1176672,mp-1176672,,train
mp-1176858,mp-1176858,,train
mp-1177252,mp-1177252,,train
mp-1178108,mp-1178108,,test
mp-1178163,mp-1178163,,train
mp-1178206,mp-1178206,,train
mp-1178261,mp-1178261,,train
mp-1178332,mp-1178332,,train
mp-1178443,mp-1178443,,train
mp-1178446,mp-1178446,,test
mp-1178537,mp-1178537,,train
mp-1178578,mp-1178578,,train
mp-1178789,mp-1178789,,train
mp-1178823,mp-1178823,,train
mp-1179315,mp-1179315,,train
mp-11794,mp-11794,,train
mp-1180149,mp-1180149,,train
mp-1180596,mp-1180596,,train
mp-1181354,mp-1181354,,train
mp-1181737,mp-1181737,,test
mp-1181782,mp-1181782,,train
mp-1181867,mp-1181867,,train
mp-1182074,mp-1182074,,train
mp-1182420,mp-1182420,,train
mp-1182604,mp-1182604,,train
mp-1182631,mp-1182631,,train
mp-1182999,mp-1182999,,train
mp-1190015,mp-1190015,,train
mp-1192537,mp-1192537,,train
mp-1193545,mp-1193545,,train
mp-1196095,mp-1196095,,train
mp-1196124,mp-1196124,,train
mp-1196419,mp-1196419,,train
mp-1196481,mp-1196481,,test
mp-1197011,mp-1197011,,test
mp-1197095,mp-1197095,,train
mp-1197485,mp-1197485,,train
mp-1198084,mp-1198084,,train
mp-1198288,mp-1198288,,train
mp-1199011,mp-1199011,,train
mp-1199506,mp-1199506,,train
mp-1199701,mp-1199701,,train
mp-1199762,mp-1199762,,train
mp-1199861,mp-1199861,,test
mp-1200846,mp-1200846,,train
mp-1200889,mp-1200889,,test
mp-1202153,mp-1202153,,train
mp-1202737,mp-1202737,,train
mp-1202801,mp-1202801,,test
mp-1202965,mp-1202965,,train
mp-1203086,mp-1203086,,test
mp-1203481,mp-1203481,,train
mp-1204243,mp-1204243,,train
mp-1204451,mp-1204451,,train
mp-1204662,mp-1204662,,train
mp-1205336,mp-1205336,,train
mp-1211762,mp-1211762,,train
mp-1214138,mp-1214138,,train
mp-1214354,mp-1214354,,train
mp-1216122,mp-1216122,,train
mp-1216763,mp-1216763,,train
mp-1216790,mp-1216790,,train
mp-1217399,mp-1217399,,train
mp-1217946,mp-1217946,,train
mp-1218206,mp-1218206,,train
mp-1218382,mp-1218382,,train
mp-1218531,mp-1218531,,train
mp-1218641,mp-1218641,,train
mp-1218653,mp-1218653,,train
mp-1220011,mp-1220011,,train
mp-1220067,mp-1220067,,train
mp-1220416,mp-1220416,,train
mp-1220604,mp-1220604,,test
mp-1221063,mp-1221063,,train
mp-1221066,mp-1221066,,train
mp-1221802,mp-1221802,,train
mp-1221818,mp-1221818,,train
mp-1221905,mp-1221905,,train
mp-1221906,mp-1221906,,train
mp-1222007,mp-1222007,,test
mp-1222064,mp-1222064,,train
mp-1222354,mp-1222354,,train
mp-1223129,mp-1223129,,test
mp-1224948,mp-1224948,,train
mp-1225011,mp-1225011,,test
mp-1227239,mp-1227239,,train
mp-1227489,mp-1227489,,train
mp-1227559,mp-1227559,,train
mp-1227589,mp-1227589,,train
mp-1228007,mp-1228007,,test
mp-1228487,mp-1228487,,train
mp-1228836,mp-1228836,,test
mp-1229128,mp-1229128,,train
mp-1229320,mp-1229320,,train
mp-1238960,mp-1238960,,train
mp-13108,mp-13108,,test
mp-13274,mp-13274,,test
mp-1328763,mp-1328763,,train
mp-13334,mp-13334,,train
mp-13335,mp-13335,,train
mp-1337287,mp-1337287,,train
mp-13664,mp-13664,,train
mp-13979,mp-13979,,train
mp-15361,mp-15361,,train
mp-18528,mp-18528,,train
mp-18938,mp-18938,,train
mp-19042,mp-19042,,train
mp-19139,mp-19139,,train
mp-19154,mp-19154,,train
mp-19216,mp-19216,,train
mp-19241,mp-19241,,train
mp-19267,mp-19267,,train
mp-19270,mp-19270,,test
mp-19321,mp-19321,,train
mp-19376,mp-19376,,train
mp-19903,mp-19903,,test
mp-20337,mp-20337,,test
mp-20459,mp-20459,,train
mp-20546,mp-20546,,train
mp-20940,mp-20940,,train
mp-21060,mp-21060,,train
mp-21216,mp-21216,,train
mp-21521,mp-21521,,train
mp-2225950,mp-2225950,,train
mp-23064,mp-23064,,test
mp-23329,mp-23329,,test
mp-23427,mp-23427,,train
mp-23480,mp-23480,,test
mp-25246,mp-25246,,train
mp-25294,mp-25294,,test
mp-25542,mp-25542,,train
mp-25886,mp-25886,,train
mp-25954,mp-25954,,train
mp-26388,mp-26388,,test
mp-26612,mp-26612,,test
mp-26630,mp-26630,,train
mp-26792,mp-26792,,train
mp-26820,mp-26820,,train
mp-26940,mp-26940,,train
mp-26974,mp-26974,,train
mp-27376,mp-27376,,test
mp-2882,mp-2882,,test
mp-29366,mp-29366,,test
mp-29793,mp-29793,,train
mp-30890,mp-30890,,test
mp-32028,mp-32028,,train
mp-32055,mp-32055,,train
mp-32509,mp-32509,,train
mp-32529,mp-32529,,train
mp-33302,mp-33302,,train
mp-33325,mp-33325,,train
mp-33335,mp-33335,,train
mp-34140,mp-34140,,train
mp-34144,mp-34144,,test
mp-34234,mp-34234,,test
mp-34330,mp-34330,,train
mp-34425,mp-34425,,train
mp-34493,mp-34493,,train
mp-34569,mp-34569,,test
mp-34591,mp-34591,,train
mp-34730,mp-34730,,train
mp-34782,mp-34782,,train
mp-3491,mp-3491,,test
mp-3531,mp-3531,,test
mp-35712,mp-35712,,train
mp-35822,mp-35822,,train
mp-36066,mp-36066,,test
mp-3666,mp-3666,,test
mp-36779,mp-36779,,train
mp-36875,mp-36875,,train
mp-3731,mp-3731,,train
mp-37509,mp-37509,,train
mp-37621,mp-37621,,train
mp-38975,mp-38975,,train
mp-39933,mp-39933,,train
mp-4202,mp-4202,,train
mp-4342,mp-4342,,train
mp-4514,mp-4514,,train
mp-4559,mp-4559,,train
mp-4681,mp-4681,,train
mp-5020,mp-5020,,train
mp-504281,mp-504281,,test
mp-504335,mp-504335,,train
mp-504414,mp-504414,,train
mp-504946,mp-504946,,train
mp-5052,mp-5052,,train
mp-505821,mp-505821,,test
mp-5073,mp-5073,,train
mp-5246,mp-5246,,train
mp-530121,mp-530121,,train
mp-530146,mp-530146,,test
mp-530164,mp-530164,,train
mp-530184,mp-530184,,train
mp-530194,mp-530194,,train
mp-530214,mp-530214,,test
mp-530303,mp-530303,,train
mp-530395,mp-530395,,test
mp-530413,mp-530413,,train
mp-530459,mp-530459,,test
mp-530567,mp-530567,,train
mp-530636,mp-530636,,test
mp-530748,mp-530748,,train
mp-530852,mp-530852,,train
mp-530986,mp-530986,,train
mp-531132,mp-531132,,train
mp-531175,mp-531175,,train
mp-531238,mp-531238,,test
mp-531272,mp-531272,,train
mp-531317,mp-531317,,train
mp-531340,mp-531340,,train
mp-531459,mp-531459,,train
mp-531530,mp-531530,,train
mp-531604,mp-531604,,train
mp-531655,mp-531655,,train
mp-531793,mp-531793,,train
mp-531840,mp-531840,,test
mp-531956,mp-531956,,test
mp-532016,mp-532016,,test
mp-532027,mp-532027,,train
mp-532094,mp-532094,,train
mp-532212,mp-532212,,train
mp-532289,mp-532289,,train
mp-532424,mp-532424,,train
mp-532444,mp-532444,,test
mp-532446,mp-532446,,train
mp-532510,mp-532510,,train
mp-532524,mp-532524,,train
mp-540111,mp-540111,,train
mp-540118,mp-540118,,train
mp-540391,mp-540391,,test
mp-540424,mp-540424,,train
mp-540536,mp-540536,,train
mp-540549,mp-540549,,train
mp-541728,mp-541728,,train
mp-541930,mp-541930,,train
mp-541950,mp-541950,,train
mp-542018,mp-542018,,train
mp-542931,mp-542931,,train
mp-545387,mp-545387,,train
mp-545541,mp-545541,,test
mp-545630,mp-545630,,test
mp-545974,mp-545974,,train
mp-546989,mp-546989,,train
mp-5492,mp-5492,,train
mp-549207,mp-549207,,train
mp-549389,mp-549389,,train
mp-549565,mp-549565,,test
mp-550314,mp-550314,,train
mp-550320,mp-550320,,train
mp-550474,mp-550474,,train
mp-550498,mp-550498,,train
mp-550547,mp-550547,,train
mp-550593,mp-550593,,train
mp-550798,mp-550798,,train
mp-550895,mp-550895,,train
mp-551176,mp-551176,,train
mp-551267,mp-551267,,train
mp-551437,mp-551437,,train
mp-551561,mp-551561,,test
mp-551690,mp-551690,,train
mp-551918,mp-551918,,test
mp-552552,mp-552552,,train
mp-552623,mp-552623,,train
mp-552941,mp-552941,,train
mp-553897,mp-553897,,train
mp-554273,mp-554273,,test
mp-554383,mp-554383,,train
mp-554529,mp-554529,,train
mp-554718,mp-554718,,test
mp-554749,mp-554749,,train
mp-554856,mp-554856,,train
mp-555256,mp-555256,,train
mp-555313,mp-555313,,train
mp-555320,mp-555320,,train
mp-555336,mp-555336,,test
mp-555837,mp-555837,,test
mp-555918,mp-555918,,train
mp-555966,mp-555966,,test
mp-556455,mp-556455,,train
mp-556527,mp-556527,,train
mp-556826,mp-556826,,train
mp-556892,mp-556892,,train
mp-556918,mp-556918,,test
mp-557025,mp-557025,,test
mp-557311,mp-557311,,train
mp-557340,mp-557340,,test
mp-557362,mp-557362,,test
mp-557525,mp-557525,,train
mp-557578,mp-557578,,train
mp-557704,mp-557704,,train
mp-557803,mp-557803,,train
mp-557842,mp-557842,,train
mp-557909,mp-557909,,train
mp-557915,mp-557915,,train
mp-557989,mp-557989,,train
mp-558056,mp-558056,,train
mp-558088,mp-558088,,train
mp-558277,mp-558277,,train
mp-558497,mp-558497,,train
mp-558608,mp-558608,,train
mp-558920,mp-558920,,test
mp-558930,mp-558930,,train
mp-558950,mp-558950,,test
mp-559112,mp-559112,,train
mp-559283,mp-559283,,train
mp-559390,mp-559390,,train
mp-559658,mp-559658,,train
mp-559662,mp-559662,,train
mp-559736,mp-559736,,train
mp-559849,mp-559849,,train
mp-559949,mp-559949,,train
mp-560040,mp-560040,,train
mp-560228,mp-560228,,test
mp-560456,mp-560456,,train
mp-560530,mp-560530,,test
mp-560656,mp-560656,,train
mp-560717,mp-560717,,train
mp-560815,mp-560815,,test
mp-560821,mp-560821,,train
mp-561008,mp-561008,,train
mp-561057,mp-561057,,test
mp-561374,mp-561374,,train
mp-561385,mp-561385,,train
mp-561412,mp-561412,,train
mp-561834,mp-561834,,train
mp-561851,mp-561851,,train
mp-561974,mp-561974,,train
mp-562815,mp-562815,,train
mp-565227,mp-565227,,test
mp-566717,mp-566717,,train
mp-5679,mp-5679,,train
mp-5724,mp-5724,,train
