Polar_mpid,GroupLabel,Polar_formula,Split
mp-5730,mp-5730,,test
mp-5777,mp-5777,,train
mp-585184,mp-585184,,test
mp-5854,mp-5854,,test
mp-585516,mp-585516,,train
mp-5859,mp-5859,,train
mp-5986,mp-5986,,train
mp-600237,mp-600237,,train
mp-605843,mp-605843,,train
mp-605853,mp-605853,,test
mp-614951,mp-614951,,train
mp-616541,mp-616541,,train
mp-622026,mp-622026,,train
mp-622198,mp-622198,,train
mp-624196,mp-624196,,train
mp-624234,mp-624234,,train
mp-632694,mp-632694,,test
mp-636731,mp-636731,,train
mp-637188,mp-637188,,train
mp-642209,mp-642209,,test
mp-642210,mp-642210,,train
mp-645206,mp-645206,,test
mp-645295,mp-645295,,train
mp-645317,mp-645317,,train
mp-645330,mp-645330,,train
mp-647158,mp-647158,,train
mp-647557,mp-647557,,test
mp-652804,mp-652804,,train
mp-657336,mp-657336,,test
mp-662523,mp-662523,,train
mp-667309,mp-667309,,train
mp-667310,mp-667310,,test
mp-667363,mp-667363,,train
mp-669414,mp-669414,,test
mp-673669,mp-673669,,train
mp-674297,mp-674297,,train
mp-674361,mp-674361,,test
mp-674363,mp-674363,,test
mp-674464,mp-674464,,train
mp-674947,mp-674947,,test
mp-675030,mp-675030,,train
mp-675069,mp-675069,,train
mp-675093,mp-675093,,train
mp-675254,mp-675254,,train
mp-675324,mp-675324,,test
mp-675370,mp-675370,,test
mp-675586,mp-675586,,train
mp-675625,mp-675625,,train
mp-675771,mp-675771,,test
mp-675821,mp-675821,,train
mp-675993,mp-675993,,test
mp-676014,mp-676014,,train
mp-676261,mp-676261,,test
mp-676278,mp-676278,,train
mp-676280,mp-676280,,train
mp-676536,mp-676536,,train
mp-676581,mp-676581,,train
mp-676684,mp-676684,,train
mp-676694,mp-676694,,train
mp-676723,mp-676723,,train
mp-676950,mp-676950,,train
mp-676979,mp-676979,,train
mp-677628,mp-677628,,train
mp-677654,mp-677654,,train
mp-680380,mp-680380,,train
mp-682284,mp-682284,,train
mp-685218,mp-685218,,train
mp-685249,mp-685249,,train
mp-685291,mp-685291,,train
mp-685351,mp-685351,,train
mp-685434,mp-685434,,train
mp-685490,mp-685490,,train
mp-685663,mp-685663,,train
mp-685863,mp-685863,,train
mp-685935,mp-685935,,train
mp-685982,mp-685982,,train
mp-686019,mp-686019,,train
mp-686057,mp-686057,,train
mp-686514,mp-686514,,train
mp-686615,mp-686615,,train
mp-689140,mp-689140,,train
mp-689940,mp-689940,,test
mp-689943,mp-689943,,train
mp-690435,mp-690435,,train
mp-690508,mp-690508,,train
mp-690525,mp-690525,,train
mp-690546,mp-690546,,train
mp-691106,mp-691106,,train
mp-691111,mp-691111,,train
mp-6920,mp-6920,,train
mp-694629,mp-694629,,train
mp-694948,mp-694948,,test
mp-698576,mp-698576,,train
mp-698587,mp-698587,,train
mp-698589,mp-698589,,train
mp-698666,mp-698666,,train
mp-699378,mp-699378,,train
mp-704102,mp-704102,,train
mp-704220,mp-704220,,train
mp-704240,mp-704240,,test
mp-704299,mp-704299,,train
mp-704492,mp-704492,,test
mp-704851,mp-704851,,test
mp-705019,mp-705019,,train
mp-705201,mp-705201,,test
mp-705467,mp-705467,,train
mp-705637,mp-705637,,train
mp-705778,mp-705778,,test
mp-706252,mp-706252,,test
mp-723064,mp-723064,,train
mp-725609,mp-725609,,train
mp-728897,mp-728897,,train
mp-729083,mp-729083,,train
mp-7375,mp-7375,,train
mp-743547,mp-743547,,train
mp-752668,mp-752668,,train
mp-752676,mp-752676,,test
mp-753048,mp-753048,,train
mp-753112,mp-753112,,train
mp-753157,mp-753157,,test
mp-753197,mp-753197,,train
mp-753198,mp-753198,,train
mp-753227,mp-753227,,train
mp-753258,mp-753258,,train
mp-753296,mp-753296,,train
mp-753467,mp-753467,,test
mp-753473,mp-753473,,train
mp-753636,mp-753636,,train
mp-753679,mp-753679,,train
mp-753706,mp-753706,,test
mp-753711,mp-753711,,train
mp-753816,mp-753816,,train
mp-753845,mp-753845,,train
mp-753846,mp-753846,,test
mp-753891,mp-753891,,train
mp-754009,mp-754009,,train
mp-754335,mp-754335,,test
mp-754513,mp-754513,,train
mp-754617,mp-754617,,test
mp-754659,mp-754659,,train
mp-754668,mp-754668,,train
mp-754718,mp-754718,,train
mp-754743,mp-754743,,train
mp-754790,mp-754790,,train
mp-754833,mp-754833,,train
mp-754837,mp-754837,,train
mp-754913,mp-754913,,train
mp-754917,mp-754917,,test
mp-754977,mp-754977,,train
mp-754979,mp-754979,,train
mp-755018,mp-755018,,train
mp-755047,mp-755047,,train
mp-755132,mp-755132,,train
mp-755190,mp-755190,,train
mp-755205,mp-755205,,train
mp-755307,mp-755307,,test
mp-755436,mp-755436,,test
mp-755536,mp-755536,,train
mp-755562,mp-755562,,train
mp-755568,mp-755568,,train
mp-755627,mp-755627,,train
mp-755663,mp-755663,,train
mp-755816,mp-755816,,train
mp-755825,mp-755825,,test
mp-755979,mp-755979,,train
mp-755995,mp-755995,,train
mp-756005,mp-756005,,train
mp-756029,mp-756029,,train
mp-756054,mp-756054,,test
mp-756096,mp-756096,,train
mp-756184,mp-756184,,train
mp-756371,mp-756371,,test
mp-756600,mp-756600,,test
mp-756637,mp-756637,,train
mp-756661,mp-756661,,train
mp-756696,mp-756696,,train
mp-756773,mp-756773,,train
mp-756858,mp-756858,,train
mp-756873,mp-756873,,train
mp-756967,mp-756967,,train
mp-757029,mp-757029,,train
mp-757115,mp-757115,,train
mp-757191,mp-757191,,train
mp-757336,mp-757336,,train
mp-757636,mp-757636,,train
mp-757688,mp-757688,,train
mp-757917,mp-757917,,train
mp-758053,mp-758053,,train
mp-758077,mp-758077,,train
mp-758210,mp-758210,,train
mp-758273,mp-758273,,test
mp-758317,mp-758317,,test
mp-758379,mp-758379,,test
mp-758400,mp-758400,,train
mp-758643,mp-758643,,train
mp-758700,mp-758700,,train
mp-758725,mp-758725,,train
mp-758726,mp-758726,,train
mp-758744,mp-758744,,train
mp-758752,mp-758752,,train
mp-758791,mp-758791,,train
mp-758803,mp-758803,,train
mp-759174,mp-759174,,train
mp-759204,mp-759204,,train
mp-759339,mp-759339,,train
mp-759787,mp-759787,,train
mp-759792,mp-759792,,train
mp-759876,mp-759876,,test
mp-759924,mp-759924,,test
mp-760052,mp-760052,,train
mp-760068,mp-760068,,train
mp-760103,mp-760103,,train
mp-760360,mp-760360,,train
mp-760396,mp-760396,,train
mp-760506,mp-760506,,train
mp-760833,mp-760833,,train
mp-761033,mp-761033,,train
mp-761140,mp-761140,,train
mp-761281,mp-761281,,train
mp-761314,mp-761314,,train
mp-761341,mp-761341,,train
mp-761390,mp-761390,,train
mp-761931,mp-761931,,train
mp-762225,mp-762225,,train
mp-762250,mp-762250,,test
mp-762319,mp-762319,,train
mp-762347,mp-762347,,test
mp-762514,mp-762514,,train
mp-762590,mp-762590,,train
mp-762932,mp-762932,,train
mp-763200,mp-763200,,train
mp-763344,mp-763344,,train
mp-763655,mp-763655,,train
mp-764074,mp-764074,,train
mp-764966,mp-764966,,test
mp-765583,mp-765583,,test
mp-765647,mp-765647,,train
mp-766117,mp-766117,,test
mp-766238,mp-766238,,train
mp-766243,mp-766243,,train
mp-766276,mp-766276,,test
mp-766442,mp-766442,,train
mp-766445,mp-766445,,test
mp-766548,mp-766548,,train
mp-766828,mp-766828,,test
mp-767194,mp-767194,,train
mp-767633,mp-767633,,test
mp-768045,mp-768045,,train
mp-768221,mp-768221,,train
mp-768330,mp-768330,,train
mp-768682,mp-768682,,train
mp-768770,mp-768770,,train
mp-768887,mp-768887,,train
mp-769007,mp-769007,,test
mp-769079,mp-769079,,test
mp-769289,mp-769289,,train
mp-769365,mp-769365,,train
mp-769650,mp-769650,,train
mp-769705,mp-769705,,train
mp-770192,mp-770192,,train
mp-770388,mp-770388,,train
mp-770399,mp-770399,,test
mp-770423,mp-770423,,test
mp-770456,mp-770456,,train
mp-770632,mp-770632,,train
mp-770645,mp-770645,,train
mp-770648,mp-770648,,train
mp-770778,mp-770778,,train
mp-770779,mp-770779,,train
mp-770780,mp-770780,,train
mp-770843,mp-770843,,train
mp-770849,mp-770849,,train
mp-770855,mp-770855,,train
mp-770892,mp-770892,,train
mp-770959,mp-770959,,train
mp-771043,mp-771043,,train
mp-771075,mp-771075,,train
mp-771123,mp-771123,,train
mp-771189,mp-771189,,train
mp-771248,mp-771248,,train
mp-771290,mp-771290,,train
mp-771315,mp-771315,,train
mp-771411,mp-771411,,train
mp-771523,mp-771523,,train
mp-771905,mp-771905,,train
mp-772052,mp-772052,,train
mp-772171,mp-772171,,test
mp-772187,mp-772187,,train
mp-772190,mp-772190,,test
mp-772297,mp-772297,,train
mp-772624,mp-772624,,train
mp-772748,mp-772748,,train
mp-772842,mp-772842,,train
mp-772898,mp-772898,,train
mp-773044,mp-773044,,train
mp-773050,mp-773050,,train
mp-773120,mp-773120,,test
mp-773140,mp-773140,,train
mp-773167,mp-773167,,train
mp-773173,mp-773173,,train
mp-773252,mp-773252,,train
mp-773663,mp-773663,,train
mp-773830,mp-773830,,train
mp-773831,mp-773831,,train
mp-773965,mp-773965,,train
mp-774032,mp-774032,,train
mp-774074,mp-774074,,train
mp-774082,mp-774082,,train
mp-774335,mp-774335,,train
mp-774527,mp-774527,,train
mp-774621,mp-774621,,train
mp-775783,mp-775783,,train
mp-775784,mp-775784,,test
mp-775785,mp-775785,,train
mp-775786,mp-775786,,test
mp-775799,mp-775799,,train
mp-775802,mp-775802,,train
mp-775803,mp-775803,,train
mp-775805,mp-775805,,train
mp-775820,mp-775820,,test
mp-775821,mp-775821,,train
mp-775822,mp-775822,,train
mp-775823,mp-775823,,train
mp-775824,mp-775824,,train
mp-775829,mp-775829,,train
mp-775843,mp-775843,,test
mp-775844,mp-775844,,train
mp-775849,mp-775849,,test
mp-775861,mp-775861,,train
mp-775863,mp-775863,,train
mp-775866,mp-775866,,test
mp-776004,mp-776004,,train
mp-776024,mp-776024,,train
mp-776066,mp-776066,,train
mp-776212,mp-776212,,train
mp-776213,mp-776213,,train
mp-776214,mp-776214,,train
mp-776225,mp-776225,,train
mp-776226,mp-776226,,train
mp-776229,mp-776229,,train
mp-776245,mp-776245,,test
mp-776246,mp-776246,,train
mp-776259,mp-776259,,train
mp-776260,mp-776260,,train
mp-776278,mp-776278,,train
mp-776280,mp-776280,,train
mp-776281,mp-776281,,test
mp-776313,mp-776313,,train
mp-776314,mp-776314,,train
mp-776315,mp-776315,,train
mp-776334,mp-776334,,train
mp-776335,mp-776335,,train
mp-776336,mp-776336,,train
mp-776337,mp-776337,,train
mp-776360,mp-776360,,train
mp-776361,mp-776361,,train
mp-776362,mp-776362,,train
mp-776363,mp-776363,,train
mp-776410,mp-776410,,test
mp-776654,mp-776654,,train
mp-776966,mp-776966,,train
mp-776979,mp-776979,,train
mp-777302,mp-777302,,train
mp-777314,mp-777314,,train
mp-777403,mp-777403,,train
mp-778064,mp-778064,,train
mp-778065,mp-778065,,train
mp-778604,mp-778604,,train
mp-778698,mp-778698,,train
mp-778878,mp-778878,,train
mp-778973,mp-778973,,train
mp-779589,mp-779589,,train
mp-779729,mp-779729,,train
mp-779738,mp-779738,,train
mp-779739,mp-779739,,train
mp-779833,mp-779833,,train
mp-779837,mp-779837,,train
mp-779863,mp-779863,,train
mp-779864,mp-779864,,train
mp-779898,mp-779898,,train
mp-779908,mp-779908,,train
mp-779973,mp-779973,,train
mp-779974,mp-779974,,train
mp-779975,mp-779975,,train
mp-779979,mp-779979,,train
mp-779980,mp-779980,,test
mp-779982,mp-779982,,train
mp-780010,mp-780010,,test
mp-780050,mp-780050,,train
mp-780060,mp-780060,,train
mp-780061,mp-780061,,train
mp-780075,mp-780075,,train
mp-780169,mp-780169,,train
mp-780192,mp-780192,,test
mp-780207,mp-780207,,train
mp-780230,mp-780230,,test
mp-780231,mp-780231,,train
mp-780232,mp-780232,,test
mp-780234,mp-780234,,test
mp-780238,mp-780238,,train
mp-780263,mp-780263,,train
mp-780274,mp-780274,,train
mp-780395,mp-780395,,test
mp-780402,mp-780402,,train
mp-780493,mp-780493,,train
mp-780656,mp-780656,,train
mp-780759,mp-780759,,train
mp-780913,mp-780913,,test
mp-781634,mp-781634,,test
mp-781710,mp-781710,,train
mp-837859,mp-837859,,test
mp-849331,mp-849331,,train
mp-849335,mp-849335,,train
mp-849760,mp-849760,,test
mp-849770,mp-849770,,train
mp-850025,mp-850025,,test
mp-850194,mp-850194,,test
mp-850201,mp-850201,,train
mp-850251,mp-850251,,train
mp-850744,mp-850744,,train
mp-850957,mp-850957,,train
mp-850964,mp-850964,,test
mp-851102,mp-851102,,train
mp-860791,mp-860791,,train
mp-861559,mp-861559,,train
mp-861562,mp-861562,,train
mp-861694,mp-861694,,train
mp-863362,mp-863362,,train
mp-863430,mp-863430,,test
mp-891956,mp-891956,,train
mp-9212,mp-9212,,train
mp-9403,mp-9403,,train
mp-984755,mp-984755,,test
mp-996948,mp-996948,,train
mp-997515,mp-997515,,train
mvc-10486,mvc-10486,,train
mvc-11633,mvc-11633,,train
mvc-11797,mvc-11797,,train
mvc-11983,mvc-11983,,train
mvc-12012,mvc-12012,,train
mvc-12053,mvc-12053,,train
mvc-12055,mvc-12055,,train
mvc-12570,mvc-12570,,train
mvc-12576,mvc-12576,,test
mvc-12582,mvc-12582,,test
mvc-12619,mvc-12619,,train
mvc-12659,mvc-12659,,train
mvc-12661,mvc-12661,,train
mvc-12665,mvc-12665,,train
mvc-12771,mvc-12771,,train
mvc-14253,mvc-14253,,train
mvc-14378,mvc-14378,,train
mvc-14994,mvc-14994,,train
mvc-15039,mvc-15039,,train
mvc-15525,mvc-15525,,train
mvc-3460,mvc-3460,,test
mvc-3468,mvc-3468,,train
mvc-3470,mvc-3470,,train
mvc-3476,mvc-3476,,train
mvc-3479,mvc-3479,,train
mvc-3506,mvc-3506,,train
mvc-3751,mvc-3751,,test
mvc-3768,mvc-3768,,test
mvc-3769,mvc-3769,,train
mvc-3770,mvc-3770,,train
mvc-3775,mvc-3775,,train
mvc-4616,mvc-4616,,test
mvc-4646,mvc-4646,,test
mvc-4648,mvc-4648,,train
mvc-4767,mvc-4767,,train
mvc-5032,mvc-5032,,test
mvc-5074,mvc-5074,,test
mvc-5088,mvc-5088,,test
mvc-5089,mvc-5089,,train
mvc-5121,mvc-5121,,train
mvc-5133,mvc-5133,,test
mvc-5147,mvc-5147,,train
mvc-5187,mvc-5187,,train
mvc-5203,mvc-5203,,train
mvc-5214,mvc-5214,,test
mvc-5217,mvc-5217,,train
mvc-5221,mvc-5221,,train
mvc-5233,mvc-5233,,train
mvc-5253,mvc-5253,,train
mvc-5260,mvc-5260,,train
mvc-5278,mvc-5278,,train
mvc-5285,mvc-5285,,train
mvc-5313,mvc-5313,,train
mvc-5335,mvc-5335,,train
mvc-5342,mvc-5342,,train
mvc-5354,mvc-5354,,test
mvc-5359,mvc-5359,,train
mvc-5378,mvc-5378,,train
mvc-5424,mvc-5424,,train
mvc-5503,mvc-5503,,test
mvc-5542,mvc-5542,,train
mvc-5579,mvc-5579,,train
mvc-5749,mvc-5749,,train
mvc-5911,mvc-5911,,train
mvc-5978,mvc-5978,,train
mvc-6124,mvc-6124,,train
mvc-6160,mvc-6160,,test
mvc-6176,mvc-6176,,train
mvc-6191,mvc-6191,,train
mvc-6218,mvc-6218,,train
mvc-6227,mvc-6227,,train
mvc-6260,mvc-6260,,train
mvc-6278,mvc-6278,,train
mvc-6340,mvc-6340,,train
mvc-6346,mvc-6346,,train
mvc-6366,mvc-6366,,train
mvc-6372,mvc-6372,,test
mvc-6573,mvc-6573,,train
mvc-6872,mvc-6872,,test
mvc-8027,mvc-8027,,train
mvc-9988,mvc-9988,,train
